n,m,density,weight_min,weight_max,cycle_val,greedy_val,UB_val,cycle_time,greedy_time,greedy_better
130,2515,0.3,1,5,149.0,124.0,,0.0117199,0.0330663,False
130,2515,0.3,1,5,139.0,131.0,,0.012264,0.0343442,False
130,2515,0.3,1,5,124.0,106.0,,0.0230532,0.0405266,False
130,2515,0.3,1,5,129.0,134.0,,0.0117024,0.0374688,True
130,2515,0.3,1,5,132.0,126.0,,0.0124048,0.0396989,False
130,2515,0.3,1,5,142.0,127.0,,0.011059,0.0457758,False
130,2515,0.3,1,5,119.0,121.0,,0.0114401,0.0384454,True
130,2515,0.3,1,5,134.0,119.0,,0.0124111,0.0490849,False
130,2515,0.3,5,10,207.0,321.0,,0.0128928,0.0444415,True
130,2515,0.3,5,10,204.0,337.0,,0.0132622,0.0482753,True
130,2515,0.3,5,10,239.0,327.0,,0.0205062,0.0434578,True
130,2515,0.3,5,10,199.0,319.0,,0.0157802,0.0412093,True
130,2515,0.3,5,10,202.0,312.0,,0.0157074,0.04433,True
130,2515,0.3,5,10,226.0,309.0,,0.0142926,0.0441098,True
130,2515,0.3,5,10,227.0,340.0,,0.0142674,0.0425236,True
130,2515,0.3,5,10,244.0,344.0,,0.012877,0.0458148,True
130,2515,0.3,5,10,208.0,323.0,,0.012111,0.0428501,True
130,2515,0.3,5,10,213.0,336.0,,0.0135045,0.0400068,True
130,2515,0.3,5,10,193.0,357.0,,0.0170257,0.0399195,True
130,2515,0.3,5,10,232.0,340.0,,0.0133242,0.0416212,True
130,2515,0.3,5,10,196.0,342.0,,0.0159353,0.0423376,True
130,2515,0.3,5,10,228.0,329.0,,0.0200008,0.0395722,True
130,2515,0.3,5,10,229.0,322.0,,0.01491,0.102959,True
130,2515,0.3,10,50,583.0,1189.0,,0.0308723,0.0889306,True
130,2515,0.3,10,50,525.0,1092.0,,0.0281013,0.0569904,True
130,2515,0.3,10,50,488.0,1226.0,,0.0256007,0.0514785,True
130,2515,0.3,10,50,591.0,1103.0,,0.0190622,0.0719291,True
130,2515,0.3,10,50,739.0,1150.0,,0.0177546,0.0635541,True
130,2515,0.3,10,50,555.0,1064.0,,0.0200775,0.0598114,True
130,2515,0.3,10,50,720.0,1009.0,,0.0188916,0.0549966,True
130,2515,0.3,10,50,762.0,1108.0,,0.0183892,0.0495624,True
130,2515,0.3,10,50,637.0,1174.0,,0.0197443,0.0573273,True
130,2515,0.3,10,50,503.0,1229.0,,0.0197387,0.0536792,True
130,2515,0.3,10,50,756.0,1187.0,,0.0233087,0.0513679,True
130,2515,0.3,10,50,648.0,1301.0,,0.0193156,0.0502126,True
130,2515,0.3,10,50,483.0,1100.0,,0.0233942,0.0498559,True
130,2515,0.3,10,50,593.0,1142.0,,0.0196881,0.0674364,True
130,2515,0.3,10,50,770.0,1383.0,,0.0157933,0.0517059,True
130,3354,0.4,1,5,187.0,148.0,,0.0138526,0.0437771,False
130,3354,0.4,1,5,165.0,154.0,,0.0215289,0.0428752,False
130,3354,0.4,1,5,189.0,137.0,,0.0166808,0.0446062,False
130,3354,0.4,1,5,200.0,162.0,,0.0139204,0.0432701,False
130,3354,0.4,1,5,185.0,148.0,,0.0230715,0.0461003,False
130,3354,0.4,1,5,185.0,157.0,,0.0145267,0.0467998,False
130,3354,0.4,1,5,200.0,144.0,,0.0168753,0.0470415,False
130,3354,0.4,1,5,170.0,157.0,,0.0175191,0.0482256,False
130,3354,0.4,1,5,195.0,150.0,,0.0131573,0.0492639,False
130,3354,0.4,1,5,169.0,142.0,,0.0129929,0.0542186,False
130,3354,0.4,1,5,201.0,139.0,,0.0158655,0.0497771,False
130,3354,0.4,1,5,188.0,154.0,,0.0138687,0.0558381,False
130,3354,0.4,1,5,181.0,143.0,,0.0165754,0.0437257,False
130,3354,0.4,1,5,179.0,145.0,,0.0147928,0.0419071,False
130,3354,0.4,1,5,198.0,149.0,,0.0136862,0.0518548,False
130,3354,0.4,5,10,327.0,377.0,,0.0153657,0.0511163,True
130,3354,0.4,5,10,303.0,332.0,,0.0159727,0.0473819,True
130,3354,0.4,5,10,350.0,382.0,,0.0247265,0.044044,True
130,3354,0.4,5,10,321.0,373.0,,0.0209396,0.05292,True
130,3354,0.4,5,10,309.0,372.0,,0.0151016,0.0482436,True
130,3354,0.4,5,10,242.0,358.0,,0.0146795,0.0511688,True
130,3354,0.4,5,10,282.0,393.0,,0.0196873,0.0478729,True
130,3354,0.4,5,10,289.0,387.0,,0.0162141,0.0493971,True
130,3354,0.4,5,10,331.0,344.0,,0.02095,0.0553332,True
130,3354,0.4,5,10,309.0,379.0,,0.0192421,0.0547117,True
130,3354,0.4,5,10,289.0,401.0,,0.0149877,0.0540573,True
130,3354,0.4,5,10,296.0,368.0,,0.0168947,0.047738,True
130,3354,0.4,5,10,286.0,375.0,,0.0216598,0.0491227,True
130,3354,0.4,5,10,286.0,370.0,,0.0211556,0.0462733,True
130,3354,0.4,5,10,302.0,368.0,,0.0175041,0.0525386,True
130,3354,0.4,10,50,870.0,1378.0,,0.0269839,0.100951,True
130,3354,0.4,10,50,1049.0,1403.0,,0.0292312,0.0521412,True
130,3354,0.4,10,50,768.0,1317.0,,0.0253451,0.0711575,True
130,3354,0.4,10,50,901.0,1453.0,,0.0224649,0.067582,True
130,3354,0.4,10,50,891.0,1353.0,,0.0229734,0.0522816,True
130,3354,0.4,10,50,792.0,1288.0,,0.0223476,0.0649449,True
130,3354,0.4,10,50,857.0,1324.0,,0.0206128,0.0666531,True
130,3354,0.4,10,50,858.0,1410.0,,0.022117,0.0648135,True
130,3354,0.4,10,50,920.0,1437.0,,0.0269826,0.0579968,True
130,3354,0.4,10,50,1012.0,1310.0,,0.0296929,0.0661671,True
130,3354,0.4,10,50,1060.0,1372.0,,0.0293075,0.0554147,True
130,3354,0.4,10,50,1009.0,1370.0,,0.0232137,0.0717055,True
130,3354,0.4,10,50,878.0,1413.0,,0.0259101,0.0588345,True
130,3354,0.4,10,50,778.0,1483.0,,0.0212097,0.0699335,True
130,3354,0.4,10,50,983.0,1310.0,,0.0212323,0.058329,True
130,5031,0.6,1,5,265.0,181.0,,0.0442682,0.0742301,False
130,5031,0.6,1,5,283.0,179.0,,0.0286797,0.0658277,False
130,5031,0.6,1,5,287.0,177.0,,0.0243516,0.0696512,False
130,5031,0.6,1,5,280.0,181.0,,0.0213036,0.0632208,False
130,5031,0.6,1,5,284.0,166.0,,0.0267282,0.0827932,False
130,5031,0.6,1,5,302.0,169.0,,0.0266723,0.0647441,False
130,5031,0.6,1,5,331.0,184.0,,0.0203223,0.0775423,False
130,5031,0.6,1,5,310.0,188.0,,0.0191614,0.0622684,False
130,5031,0.6,1,5,287.0,175.0,,0.0250188,0.0825256,False
130,5031,0.6,1,5,284.0,187.0,,0.0191466,0.0702484,False
130,5031,0.6,1,5,265.0,179.0,,0.0185151,0.0603015,False
130,5031,0.6,1,5,271.0,187.0,,0.0232649,0.0707824,False
130,5031,0.6,1,5,300.0,180.0,,0.0247359,0.0771034,False
130,5031,0.6,1,5,296.0,166.0,,0.0237611,0.0835719,False
130,5031,0.6,1,5,306.0,174.0,,0.0242829,0.069482,False
130,5031,0.6,5,10,460.0,420.0,,0.0354963,0.0697977,False
130,5031,0.6,5,10,502.0,401.0,,0.0331514,0.0835048,False
130,5031,0.6,5,10,548.0,414.0,,0.0465302,0.0992963,False
130,5031,0.6,5,10,463.0,405.0,,0.0351121,0.0850933,False
130,5031,0.6,5,10,527.0,409.0,,0.0370225,0.0954751,False
130,5031,0.6,5,10,420.0,425.0,,0.0277122,0.0768016,True
130,5031,0.6,5,10,406.0,415.0,,0.0263225,0.0899423,True
130,5031,0.6,5,10,458.0,410.0,,0.0489626,0.159585,False
130,5031,0.6,5,10,463.0,408.0,,0.0331096,0.092086,False
130,5031,0.6,5,10,457.0,423.0,,0.0473539,0.0960486,False
130,5031,0.6,5,10,501.0,418.0,,0.0233153,0.0882764,False
130,5031,0.6,5,10,457.0,433.0,,0.0228571,0.0755299,False
130,5031,0.6,5,10,513.0,430.0,,0.0219018,0.0627634,False
130,5031,0.6,5,10,443.0,417.0,,0.0223459,0.0591983,False
130,5031,0.6,5,10,545.0,415.0,,0.0441141,0.0774736,False
130,5031,0.6,10,50,1501.0,1551.0,,0.0417905,0.0771641,True
130,5031,0.6,10,50,1376.0,1557.0,,0.0396094,0.0837205,True
130,5031,0.6,10,50,1394.0,1583.0,,0.043307,0.0860809,True
130,5031,0.6,10,50,1391.0,1560.0,,0.041498,0.0765198,True
130,5031,0.6,10,50,1385.0,1496.0,,0.0322718,0.0754922,True
130,5031,0.6,10,50,1349.0,1545.0,,0.0317397,0.0701893,True
130,5031,0.6,10,50,1586.0,1609.0,,0.0344259,0.0869681,True
130,5031,0.6,10,50,1432.0,1523.0,,0.0311902,0.0762015,True
130,5031,0.6,10,50,1563.0,1657.0,,0.0334799,0.0731589,True
130,5031,0.6,10,50,1740.0,1596.0,,0.0385824,0.086032,False
130,5031,0.6,10,50,1449.0,1597.0,,0.043666,0.0668809,True
130,5031,0.6,10,50,1378.0,1555.0,,0.0316213,0.0754154,True
130,5031,0.6,10,50,1858.0,1611.0,,0.0326444,0.0792932,False
130,5031,0.6,10,50,1272.0,1558.0,,0.043204,0.0910642,True
130,5031,0.6,10,50,1558.0,1533.0,,0.0314366,0.0845314,False
140,973,0.1,1,5,36.0,45.0,,0.0044173,0.0222118,True
140,973,0.1,1,5,52.0,69.0,,0.0072935,0.025006,True
140,973,0.1,1,5,46.0,58.0,,0.007258,0.0192071,True
140,973,0.1,1,5,47.0,60.0,,0.0087003,0.0206671,True
140,973,0.1,1,5,54.0,65.0,,0.0060326,0.0169074,True
140,973,0.1,1,5,35.0,53.0,,0.009272,0.0167786,True
140,973,0.1,1,5,52.0,69.0,,0.0066641,0.0251685,True
140,973,0.1,1,5,46.0,38.0,,0.0046666,0.0187255,False
140,973,0.1,1,5,37.0,52.0,,0.012087,0.0195255,True
140,973,0.1,1,5,41.0,51.0,,0.0052311,0.0164946,True
140,973,0.1,1,5,43.0,63.0,,0.0078525,0.0165604,True
140,973,0.1,1,5,43.0,66.0,,0.0093003,0.023169,True
140,973,0.1,1,5,38.0,60.0,,0.0088725,0.021868,True
140,973,0.1,1,5,44.0,63.0,,0.0091549,0.0237857,True
140,973,0.1,1,5,32.0,51.0,,0.0091739,0.0235207,True
140,973,0.1,5,10,59.0,167.0,,0.0109961,0.0292408,True
140,973,0.1,5,10,63.0,160.0,,0.0098899,0.0308309,True
140,973,0.1,5,10,91.0,171.0,,0.0070064,0.0248892,True
140,973,0.1,5,10,78.0,147.0,,0.0082478,0.0276939,True
140,973,0.1,5,10,56.0,124.0,,0.0096924,0.0229453,True
140,973,0.1,5,10,82.0,154.0,,0.0089851,0.0216949,True
140,973,0.1,5,10,59.0,148.0,,0.0097831,0.0287073,True
140,973,0.1,5,10,90.0,150.0,,0.0081325,0.0235598,True
140,973,0.1,5,10,55.0,130.0,,0.0062313,0.0243528,True
140,973,0.1,5,10,61.0,142.0,,0.0134101,0.0192309,True
140,973,0.1,5,10,63.0,140.0,,0.0098287,0.0367521,True
140,973,0.1,5,10,104.0,156.0,,0.0092914,0.023368,True
140,973,0.1,5,10,59.0,155.0,,0.0078778,0.0214296,True
140,973,0.1,5,10,79.0,132.0,,0.0068459,0.0215804,True
140,973,0.1,5,10,62.0,139.0,,0.0101158,0.0301133,True
140,973,0.1,10,50,214.0,567.0,,0.0124604,0.0456722,True
140,973,0.1,10,50,186.0,446.0,,0.0150119,0.0460063,True
140,973,0.1,10,50,188.0,482.0,,0.0143239,0.0483663,True
140,973,0.1,10,50,119.0,411.0,,0.0144722,0.0311489,True
140,973,0.1,10,50,238.0,532.0,,0.0080219,0.0430017,True
140,973,0.1,10,50,174.0,495.0,,0.0120977,0.0561489,True
140,973,0.1,10,50,215.0,641.0,,0.0125898,0.0442158,True
140,973,0.1,10,50,168.0,485.0,,0.0111762,0.0401275,True
140,973,0.1,10,50,152.0,540.0,,0.0086636,0.0454166,True
140,973,0.1,10,50,192.0,608.0,,0.0121903,0.0501313,True
140,973,0.1,10,50,204.0,519.0,,0.0080856,0.0373082,True
140,973,0.1,10,50,154.0,491.0,,0.0090503,0.0292224,True
140,973,0.1,10,50,223.0,429.0,,0.0079689,0.0367881,True
140,973,0.1,10,50,150.0,561.0,,0.0100052,0.0423132,True
140,973,0.1,10,50,102.0,673.0,,0.0137052,0.0333444,True
140,1459,0.15,1,5,63.0,67.0,,0.0104544,0.0282831,True
140,1459,0.15,1,5,62.0,81.0,,0.0061402,0.0230095,True
140,1459,0.15,1,5,71.0,78.0,,0.0103047,0.0402867,True
140,1459,0.15,1,5,73.0,85.0,,0.019203,0.0308999,True
140,1459,0.15,1,5,77.0,90.0,,0.0119515,0.0271746,True
140,1459,0.15,1,5,79.0,86.0,,0.0072406,0.0227595,True
140,1459,0.15,1,5,60.0,85.0,,0.0114639,0.0314257,True
140,1459,0.15,1,5,66.0,89.0,,0.0081995,0.0275467,True
140,1459,0.15,1,5,62.0,71.0,,0.0133438,0.0273755,True
140,1459,0.15,1,5,67.0,86.0,,0.0079818,0.0410928,True
140,1459,0.15,1,5,68.0,92.0,,0.0095282,0.0274011,True
140,1459,0.15,1,5,63.0,75.0,,0.0121273,0.0414235,True
140,1459,0.15,1,5,84.0,83.0,,0.0079234,0.0272495,False
140,1459,0.15,1,5,70.0,83.0,,0.0090444,0.0238094,True
140,1459,0.15,1,5,72.0,68.0,,0.006923,0.0294515,False
140,1459,0.15,5,10,111.0,222.0,,0.0085337,0.0318903,True
140,1459,0.15,5,10,118.0,203.0,,0.0101099,0.0280733,True
140,1459,0.15,5,10,99.0,207.0,,0.0125378,0.0356219,True
140,1459,0.15,5,10,94.0,214.0,,0.0094461,0.02576,True
140,1459,0.15,5,10,142.0,229.0,,0.0127688,0.0299011,True
140,1459,0.15,5,10,116.0,247.0,,0.0108767,0.0235072,True
140,1459,0.15,5,10,119.0,217.0,,0.0119523,0.0263938,True
140,1459,0.15,5,10,80.0,220.0,,0.0122768,0.0364256,True
140,1459,0.15,5,10,92.0,229.0,,0.0122788,0.0480287,True
140,1459,0.15,5,10,113.0,226.0,,0.0113402,0.0259289,True
140,1459,0.15,5,10,111.0,194.0,,0.0106789,0.0301403,True
140,1459,0.15,5,10,101.0,239.0,,0.0117467,0.0307207,True
140,1459,0.15,5,10,87.0,233.0,,0.0106694,0.0267402,True
140,1459,0.15,5,10,116.0,201.0,,0.0100025,0.0259579,True
140,1459,0.15,5,10,111.0,231.0,,0.0114122,0.0334262,True
140,1459,0.15,10,50,264.0,820.0,,0.0148867,0.0435438,True
140,1459,0.15,10,50,286.0,637.0,,0.0172272,0.049883,True
140,1459,0.15,10,50,290.0,654.0,,0.0172952,0.0434802,True
140,1459,0.15,10,50,356.0,686.0,,0.0196327,0.0421648,True
140,1459,0.15,10,50,299.0,790.0,,0.0152965,0.0497722,True
140,1459,0.15,10,50,268.0,608.0,,0.0177,0.0545453,True
140,1459,0.15,10,50,373.0,758.0,,0.0145704,0.0369351,True
140,1459,0.15,10,50,366.0,754.0,,0.0119984,0.0449515,True
140,1459,0.15,10,50,280.0,678.0,,0.0175089,0.0482791,True
140,1459,0.15,10,50,320.0,832.0,,0.0234433,0.0529339,True
140,1459,0.15,10,50,271.0,770.0,,0.018391,0.065958,True
140,1459,0.15,10,50,306.0,780.0,,0.0168463,0.0379255,True
140,1459,0.15,10,50,229.0,762.0,,0.0110664,0.0404136,True
140,1459,0.15,10,50,247.0,702.0,,0.0139777,0.0482934,True
140,1459,0.15,10,50,287.0,727.0,,0.0165416,0.0455276,True
140,1946,0.2,1,5,87.0,98.0,,0.0106378,0.0376457,True
140,1946,0.2,1,5,92.0,96.0,,0.0077746,0.0320229,True
140,1946,0.2,1,5,89.0,116.0,,0.0120212,0.0304646,True
140,1946,0.2,1,5,104.0,108.0,,0.0138973,0.0333261,True
140,1946,0.2,1,5,92.0,102.0,,0.0146293,0.036005,True
140,1946,0.2,1,5,89.0,103.0,,0.0099006,0.036566,True
140,1946,0.2,1,5,96.0,107.0,,0.0178179,0.0333979,True
140,1946,0.2,1,5,97.0,101.0,,0.0092638,0.0319004,True
140,1946,0.2,1,5,98.0,100.0,,0.0123883,0.0367081,True
140,1946,0.2,1,5,92.0,106.0,,0.0169543,0.04905,True
140,1946,0.2,1,5,92.0,83.0,,0.0203758,0.084357,False
140,1946,0.2,1,5,92.0,106.0,,0.0178662,0.0358473,True
140,1946,0.2,1,5,85.0,101.0,,0.0108099,0.0359023,True
140,1946,0.2,1,5,83.0,93.0,,0.0164648,0.0314216,True
140,1946,0.2,1,5,92.0,104.0,,0.0118261,0.0327035,True
140,1946,0.2,5,10,129.0,251.0,,0.020156,0.0329644,True
140,1946,0.2,5,10,135.0,277.0,,0.0115096,0.0341648,True
140,1946,0.2,5,10,146.0,295.0,,0.01182,0.039673,True
140,1946,0.2,5,10,170.0,271.0,,0.0124159,0.0376486,True
140,1946,0.2,5,10,148.0,268.0,,0.0113913,0.0605721,True
140,1946,0.2,5,10,140.0,271.0,,0.0145965,0.043739,True
140,1946,0.2,5,10,161.0,290.0,,0.0094979,0.0429925,True
140,1946,0.2,5,10,153.0,245.0,,0.0094854,0.0628935,True
140,1946,0.2,5,10,142.0,268.0,,0.010509,0.0403891,True
140,1946,0.2,5,10,159.0,270.0,,0.013151,0.0867488,True
140,1946,0.2,5,10,128.0,288.0,,0.0185391,0.0331747,True
140,1946,0.2,5,10,159.0,268.0,,0.0170738,0.0358277,True
140,1946,0.2,5,10,140.0,249.0,,0.0115074,0.0346608,True
140,1946,0.2,5,10,152.0,287.0,,0.010723,0.0397676,True
140,1946,0.2,5,10,159.0,259.0,,0.013206,0.0438966,True
140,1946,0.2,10,50,431.0,843.0,,0.0141965,0.0523502,True
140,1946,0.2,10,50,354.0,1070.0,,0.016668,0.0476255,True
140,1946,0.2,10,50,400.0,1011.0,,0.0136154,0.0444374,True
140,1946,0.2,10,50,379.0,965.0,,0.0181257,0.053882,True
140,1946,0.2,10,50,390.0,1072.0,,0.0185986,0.0445304,True
140,1946,0.2,10,50,238.0,839.0,,0.0236184,0.0497978,True
140,1946,0.2,10,50,425.0,918.0,,0.0130802,0.0511215,True
140,1946,0.2,10,50,272.0,1041.0,,0.0179094,0.0555934,True
140,1946,0.2,10,50,489.0,981.0,,0.0199292,0.0613884,True
140,1946,0.2,10,50,415.0,1012.0,,0.016039,0.0689472,True
140,1946,0.2,10,50,312.0,846.0,,0.0159374,0.0852757,True
140,1946,0.2,10,50,313.0,874.0,,0.0250744,0.0883845,True
140,1946,0.2,10,50,370.0,867.0,,0.030577,0.0679292,True
140,1946,0.2,10,50,372.0,906.0,,0.0171912,0.057439,True
140,1946,0.2,10,50,508.0,897.0,,0.0177584,0.0633804,True
140,2432,0.25,1,5,119.0,126.0,,0.0082623,0.0360641,True
140,2432,0.25,1,5,112.0,122.0,,0.0186814,0.0854978,True
140,2432,0.25,1,5,99.0,122.0,,0.0236165,0.0543656,True
140,2432,0.25,1,5,154.0,123.0,,0.0148836,0.0604506,False
140,2432,0.25,1,5,102.0,118.0,,0.0123384,0.0587504,True
140,2432,0.25,1,5,118.0,121.0,,0.0103106,0.040249,True
140,2432,0.25,1,5,105.0,128.0,,0.0199851,0.0446019,True
140,2432,0.25,1,5,126.0,110.0,,0.0127884,0.0400565,False
140,2432,0.25,1,5,120.0,132.0,,0.0102967,0.0473089,True
140,2432,0.25,1,5,123.0,107.0,,0.0192403,0.075183,False
140,2432,0.25,1,5,135.0,109.0,,0.0231465,0.0510186,False
140,2432,0.25,1,5,127.0,115.0,,0.0180571,0.0377518,False
140,2432,0.25,1,5,128.0,126.0,,0.0124733,0.0395038,False
140,2432,0.25,1,5,134.0,121.0,,0.021671,0.0502708,False
140,2432,0.25,1,5,117.0,122.0,,0.0248348,0.0651098,True
140,2432,0.25,5,10,186.0,323.0,,0.0149637,0.0494894,True
140,2432,0.25,5,10,189.0,319.0,,0.0120841,0.101005,True
140,2432,0.25,5,10,202.0,324.0,,0.0284696,0.0979112,True
140,2432,0.25,5,10,200.0,322.0,,0.0136013,0.0378253,True
140,2432,0.25,5,10,172.0,327.0,,0.0108435,0.0517619,True
140,2432,0.25,5,10,204.0,302.0,,0.0270998,0.100832,True
140,2432,0.25,5,10,181.0,332.0,,0.0130075,0.0402624,True
140,2432,0.25,5,10,148.0,326.0,,0.0101407,0.0407744,True
140,2432,0.25,5,10,208.0,350.0,,0.0137416,0.0393385,True
140,2432,0.25,5,10,202.0,314.0,,0.0132881,0.0392064,True
140,2432,0.25,5,10,195.0,338.0,,0.01507,0.0423434,True
140,2432,0.25,5,10,204.0,338.0,,0.0105958,0.0424125,True
140,2432,0.25,5,10,224.0,319.0,,0.0171913,0.0365032,True
140,2432,0.25,5,10,198.0,316.0,,0.019211,0.0334039,True
140,2432,0.25,5,10,214.0,339.0,,0.0133131,0.047218,True
140,2432,0.25,10,50,535.0,1148.0,,0.020675,0.0709742,True
140,2432,0.25,10,50,493.0,1272.0,,0.0178579,0.0682596,True
140,2432,0.25,10,50,520.0,1068.0,,0.0236436,0.09813,True
140,2432,0.25,10,50,460.0,1121.0,,0.0289351,0.0988744,True
140,2432,0.25,10,50,497.0,1063.0,,0.0218962,0.0777073,True
140,2432,0.25,10,50,409.0,1156.0,,0.0422877,0.137698,True
140,2432,0.25,10,50,559.0,1098.0,,0.0241885,0.0719331,True
140,2432,0.25,10,50,520.0,1245.0,,0.0223587,0.0719364,True
140,2432,0.25,10,50,635.0,1165.0,,0.0194538,0.0883453,True
140,2432,0.25,10,50,454.0,1236.0,,0.0252579,0.0680621,True
140,2432,0.25,10,50,646.0,1140.0,,0.0350099,0.0849885,True
140,2432,0.25,10,50,716.0,1154.0,,0.0231902,0.0662499,True
140,2432,0.25,10,50,544.0,1170.0,,0.0369989,0.079807,True
140,2432,0.25,10,50,514.0,952.0,,0.0239775,0.0738568,True
140,2432,0.25,10,50,653.0,1004.0,,0.0316962,0.10157,True
140,2919,0.3,1,5,166.0,139.0,,0.0298924,0.0648837,False
140,2919,0.3,1,5,152.0,143.0,,0.0310151,0.0804326,False
140,2919,0.3,1,5,144.0,142.0,,0.0173034,0.0489027,False
140,2919,0.3,1,5,146.0,137.0,,0.0257483,0.0510716,False
140,2919,0.3,1,5,126.0,134.0,,0.0137778,0.0487727,True
140,2919,0.3,1,5,152.0,136.0,,0.0325613,0.0696523,False
140,2919,0.3,1,5,159.0,130.0,,0.0226866,0.058355,False
140,2919,0.3,1,5,161.0,131.0,,0.0130439,0.10236,False
140,2919,0.3,1,5,147.0,144.0,,0.0328845,0.0738901,False
140,2919,0.3,1,5,143.0,141.0,,0.0308784,0.0518424,False
140,2919,0.3,1,5,156.0,136.0,,0.0280571,0.0684706,False
140,2919,0.3,1,5,162.0,134.0,,0.0151938,0.0739617,False
140,2919,0.3,1,5,152.0,132.0,,0.0176218,0.0460858,False
140,2919,0.3,1,5,149.0,148.0,,0.013839,0.0367837,False
140,2919,0.3,1,5,142.0,134.0,,0.0256794,0.0471338,False
140,2919,0.3,5,10,270.0,340.0,,0.0133454,0.0474236,True
140,2919,0.3,5,10,189.0,349.0,,0.0155713,0.0487696,True
140,2919,0.3,5,10,217.0,342.0,,0.0132983,0.0526816,True
140,2919,0.3,5,10,223.0,370.0,,0.0157749,0.0441229,True
140,2919,0.3,5,10,224.0,354.0,,0.0129711,0.0548694,True
140,2919,0.3,5,10,279.0,345.0,,0.0178664,0.0444876,True
140,2919,0.3,5,10,226.0,364.0,,0.017038,0.043738,True
140,2919,0.3,5,10,276.0,340.0,,0.0146519,0.0475591,True
140,2919,0.3,5,10,255.0,337.0,,0.0125114,0.0557938,True
140,2919,0.3,5,10,261.0,361.0,,0.0162701,0.0645739,True
140,2919,0.3,5,10,218.0,365.0,,0.0147811,0.0407208,True
140,2919,0.3,5,10,243.0,380.0,,0.0195378,0.0450465,True
140,2919,0.3,5,10,271.0,366.0,,0.0153801,0.0565036,True
140,2919,0.3,5,10,240.0,360.0,,0.0143631,0.0455637,True
140,2919,0.3,5,10,259.0,345.0,,0.0117055,0.0415754,True
140,2919,0.3,10,50,597.0,1155.0,,0.0205021,0.0672656,True
140,2919,0.3,10,50,627.0,1370.0,,0.0225049,0.061839,True
140,2919,0.3,10,50,774.0,1255.0,,0.03297,0.0662248,True
140,2919,0.3,10,50,541.0,1224.0,,0.0198423,0.0717048,True
140,2919,0.3,10,50,679.0,1109.0,,0.0274355,0.0648662,True
140,2919,0.3,10,50,682.0,1340.0,,0.0207982,0.055262,True
140,2919,0.3,10,50,734.0,1187.0,,0.0270748,0.0613685,True
140,2919,0.3,10,50,806.0,1324.0,,0.0196107,0.0595472,True
140,2919,0.3,10,50,698.0,1295.0,,0.0225565,0.0573297,True
140,2919,0.3,10,50,746.0,1273.0,,0.0252643,0.0670966,True
140,2919,0.3,10,50,795.0,1332.0,,0.0288644,0.0633475,True
140,2919,0.3,10,50,913.0,1275.0,,0.0303035,0.0623864,True
140,2919,0.3,10,50,781.0,1341.0,,0.0252069,0.0587869,True
140,2919,0.3,10,50,682.0,1290.0,,0.0211669,0.0620309,True
140,2919,0.3,10,50,661.0,1305.0,,0.0233604,0.0554376,True
140,3892,0.4,1,5,204.0,160.0,,0.0189113,0.0591533,False
140,3892,0.4,1,5,209.0,155.0,,0.0147592,0.0513299,False
140,3892,0.4,1,5,196.0,171.0,,0.0164288,0.0518172,False
140,3892,0.4,1,5,199.0,159.0,,0.0218117,0.0574895,False
140,3892,0.4,1,5,222.0,162.0,,0.0154657,0.0500997,False
140,3892,0.4,1,5,222.0,172.0,,0.018854,0.0521165,False
140,3892,0.4,1,5,195.0,170.0,,0.0156586,0.0491887,False
140,3892,0.4,1,5,196.0,171.0,,0.0155532,0.0576316,False
140,3892,0.4,1,5,219.0,173.0,,0.0141001,0.0524426,False
140,3892,0.4,1,5,175.0,164.0,,0.0190208,0.0581159,False
140,3892,0.4,1,5,205.0,164.0,,0.0151729,0.0611111,False
140,3892,0.4,1,5,223.0,164.0,,0.0189246,0.0492539,False
140,3892,0.4,1,5,197.0,166.0,,0.0181084,0.0712552,False
140,3892,0.4,1,5,225.0,166.0,,0.0168836,0.0541495,False
140,3892,0.4,1,5,194.0,168.0,,0.0205101,0.113329,False
140,3892,0.4,5,10,326.0,411.0,,0.0441814,0.166796,True
140,3892,0.4,5,10,333.0,402.0,,0.046334,0.122004,True
140,3892,0.4,5,10,307.0,406.0,,0.0264411,0.150245,True
140,3892,0.4,5,10,299.0,392.0,,0.0466011,0.158143,True
140,3892,0.4,5,10,343.0,386.0,,0.0394457,0.0793177,True
140,3892,0.4,5,10,338.0,411.0,,0.023075,0.0829303,True
140,3892,0.4,5,10,314.0,383.0,,0.0194862,0.0780164,True
140,3892,0.4,5,10,277.0,406.0,,0.0245252,0.0698543,True
140,3892,0.4,5,10,357.0,410.0,,0.0333406,0.0759624,True
140,3892,0.4,5,10,374.0,398.0,,0.0488477,0.12181,True
140,3892,0.4,5,10,327.0,404.0,,0.0251209,0.0743314,True
140,3892,0.4,5,10,334.0,397.0,,0.0287256,0.0664531,True
140,3892,0.4,5,10,329.0,412.0,,0.0462245,0.0723062,True
140,3892,0.4,5,10,306.0,410.0,,0.0333564,0.0715184,True
140,3892,0.4,5,10,307.0,423.0,,0.029126,0.063513,True
140,3892,0.4,10,50,929.0,1480.0,,0.0337588,0.0744771,True
140,3892,0.4,10,50,998.0,1456.0,,0.0270528,0.0789288,True
140,3892,0.4,10,50,1040.0,1481.0,,0.0294121,0.0691801,True
140,3892,0.4,10,50,1134.0,1577.0,,0.029974,0.0725051,True
140,3892,0.4,10,50,965.0,1498.0,,0.0303546,0.0805162,True
